source_url,business_name_hint,suburb_hint,service_hint,notes
https://www.joniandco.com.au/,Joni & Co,Fitzroy,Puppy preschool; private training,
https://jsvet.com.au/,Good Dog Behaviour,Fitzroy,Behaviour consultancy; private training,
https://hoochypoochy.com.au/premium-dog-training/,Command Dog Training (Hoochy Poochy),Abbotsford,Obedience; agility; puppy training,
https://www.ppah.com.au/,Port Phillip Animal Hospital,Albert Park,In-clinic puppy training,
https://www.richmondvetclinic.com.au/services/puppy-preschool/,Richmond Vet Clinic (Puppy Preschool),Richmond,Puppy preschool training,
https://www.kensingtonvet.com.au/pet-advice/new-puppy/,Kensington Vet Clinic & Hospital,Kensington,Puppy school; behaviour training,
https://dogshome.com/behaviour,The Lost Dogs’ Home,North Melbourne,Behaviour training; obedience,
https://www.fourlegsk9trainingacademy.com.au/,Four Legs K9 Training Academy,South Melbourne,Behaviour; aggression; puppy training,
https://melaniescottk9training.com/,Melanie Scott K9 Training,Balaclava,Puppy classes; behaviour; service dog training,
https://dogshq.com.au/,Dogs HQ,Abbotsford,Puppy school; socialisation,
https://thedoghub.com.au/,The Dog Hub,Collingwood,Facility-based training programs,
https://www.fitzroyvet.com.au/,Fitzroy Vet Hospital,Fitzroy,Puppy preschool,
https://www.caninelife.com.au/,Canine Life,Carlton,Behavioural training,
https://lortsmith.com/,Lort Smith Animal Hospital,North Melbourne,Behaviour training services,
https://southerncrossvet.com.au/,Southern Cross Vet,South Melbourne,Puppy preschool,
https://www.greencrossvets.com.au/vets/south-melbourne/,Greencross Vets South Melbourne,South Melbourne,Puppy school; socialisation,
https://stkildavet.com.au/puppy-school/,St Kilda Animal Hospital,St Kilda,Puppy school; behaviour training,
https://carltonvet.com.au/puppy-preschool/,Carlton Veterinary Clinic,Carlton,Puppy preschool,
https://caninecode.com.au/puppy-school/,Canine Code (Elwood),Elwood,Puppy school; behaviour training,
